H. Cegielski – Fabryka Pojazdów Szynowych,H.ツェギェルスキ鉄道車両工場
Polska na Letnich Igrzyskach Paraolimpijskich 1980,1980年アーネムパラリンピックのポーランド選手団
Polska na Letnich Igrzyskach Paraolimpijskich 1992,1992年バルセロナパラリンピックのポーランド選手団
Polska na Mistrzostwach Świata w Lekkoatletyce 1983,1983年世界陸上競技選手権大会ポーランド選手団
Ogród Botaniczny Uniwersytetu Warszawskiego,ワルシャワ大学植物園
Warsaw Cup 2014,2014年ワルシャワ杯
Polska Agencja Kosmiczna,ポーランド宇宙局
XVII Międzynarodowy Konkurs Pianistyczny im. Fryderyka Chopina,第17回ショパン国際ピアノコンクール
Jelcz M121E4,SAM MPK ルブリンII
Zamek w Zaborze,ザボール城
Tour de Pologne 2014 – 1. etap,ツール・ド・ポローニュ2014 第1ステージ
Tour de Pologne 2014 – 2. etap,ツール・ド・ポローニュ2014 第2ステージ
Tour de Pologne 2014 – 3. etap,ツール・ド・ポローニュ2014 第3ステージ
Tour de Pologne 2014 – 4. etap,ツール・ド・ポローニュ2014 第4ステージ
Tour de Pologne 2014 – 5. etap,ツール・ド・ポローニュ2014 第5ステージ
Tour de Pologne 2014 – 6. etap,ツール・ド・ポローニュ2014 第6ステージ
Pomnik Wikipedii w Słubicach,ウィキペディアモニュメント
Memoriał Huberta Jerzego Wagnera 2015,2015 ポーランド
Tour de Pologne 2014 – 7. etap,ツール・ド・ポローニュ2014 第7ステージ
linia kolejowa nr 2,2号線
Tour de Pologne 2015,ツール・ド・ポローニュ2015
Nowa Nadzieja,新たな希望
Lewica Razem,ラゼム党
Wóz Drzymały,ドゥジマワのバン
Warta Zawiercie,ヴァルタ・ザビエルチェ
Reprezentacja Polski U-23 w piłce nożnej mężczyzn,U-23サッカーポーランド代表
Polska na Mistrzostwach Świata w Lekkoatletyce 1995,1995年世界陸上競技選手権大会ポーランド選手団
Polska na Mistrzostwach Świata w Lekkoatletyce 1991,1991年世界陸上競技選手権大会ポーランド選手団
Stawa Młyny,Stawa Młyny
rozmieszczenie geograficzne języka ukraińskiego,ウクライナ語圏
Energylandia,エネルギランディア
architektura Polski,ポーランドの建築
Polska na Mistrzostwach Świata w Lekkoatletyce 1997,1997年世界陸上競技選手権大会ポーランド選手団
Szczyt NATO w Warszawie 2016,NATOワルシャワ首脳会合
Mistrzostwa Świata U-20 w Piłce Nożnej 2019,2019 FIFA U-20ワールドカップ
KS Cracovia,クラコヴィア
Otoka,オトカ
Międzynarodowe Centrum Kongresowe,国際会議場
Historia budowy ORP Ślązak,シュラザック
Trocka,トロツカ駅
Warsaw Cup 2015,2015年ワルシャワ杯
.Nowoczesna,現代ポーランド
Kukiz’15,クキズ15
Ulica Eugeniusza Romera w Lublinie,ロメラ通り
Krzyż Oficerski Orderu Zasługi RP,ポーランド共和国功労勲章オフィサーズクロス
Resursa Obywatelska w Radomiu,レスルサ・オビワテルスカ
tytuł doktora honoris causa Uniwersytetu Jagiellońskiego,ヤギェウォ大学名誉博士
Złoty pociąg,ナチスの黄金列車
Polska na Mistrzostwach Świata w Lekkoatletyce 2015,2015年世界陸上競技選手権大会ポーランド選手団
Liga Światowa w Piłce Siatkowej Mężczyzn 2016,2016年FIVBバレーボール・ワールドリーグ
Dworzec Tramwajowy Centrum,ピョトルコフスカ中央停留場
zabytek w Polsce,ポーランドの重要文化財
Tour de Pologne 2016,ツール・ド・ポローニュ2016
Tour de Pologne 2015 – 1. etap,ツール・ド・ポローニュ2015 第1ステージ
Tour de Pologne 2015 – 2. etap,ツール・ド・ポローニュ2015 第2ステージ
Tour de Pologne 2015 – 3. etap,ツール・ド・ポローニュ2015 第3ステージ
Tour de Pologne 2015 – 4. etap,ツール・ド・ポローニュ2015 第4ステージ
Tour de Pologne 2015 – 5. etap,ツール・ド・ポローニュ2015 第5ステージ
Tour de Pologne 2015 – 6. etap,ツール・ド・ポローニュ2015 第6ステージ
Tour de Pologne 2015 – 7. etap,ツール・ド・ポローニュ2015 第7ステージ
Brochów,ブロフフ
Drukarnia Schweipolta Fiola,シュファイポルト・フィオル
Przesmyk suwalski,スヴァウキ・ギャップ
Big Brother (Polska),ビッグ・ブラザー (ポーランド)
"Konferencja Narodów Zjednoczonych w sprawie zmian klimatu, Katowice 2018",第24回気候変動枠組条約締約国会議
strój górali podhalańskich,ポドハレ地方の民族衣装
2017 w Polsce,2017年のポーランド
Księcia Janusza,ヤヌシュ王子駅
Swedish Rhapsody,スウェーデン狂詩曲
wybory parlamentarne w Polsce w  2019 roku,2019年ポーランド議会選挙
Euroregion Łyna-Ława,ユーロリージョン・ウィナ＝ワヴァ
Wojska Obrony Terytorialnej,ポーランド領土防衛軍
Chopin i jego Europa,ショパンと彼のヨーロッパ国際音楽祭
Warsaw Cup 2016,2016年ワルシャワ杯
Polska na Letnich Igrzyskach Paraolimpijskich 2016,2016年リオデジャネイロパラリンピックのポーランド選手団
997,997番
998,998番
Tour de Pologne 2016 – 1. etap,ツール・ド・ポローニュ2016 第1ステージ
Sokół Kleczew,ソクウ・クレチェフ
Ekoregion bałtyckich lasów mieszanych,バルト海沿岸混合樹林
Ekoregion lasów mieszanych Europy Środkowej,中部ヨーロッパ混交林
Unia Europejskich Demokratów,欧州民主党同盟
ambasador w Polsce,在ポーランド大使
Mistrzostwa Polski w piłce siatkowej kobiet,ポーランド女子バレーボールリーグ
Płocka,プウォツカ駅
Młynów,ムウィヌフ駅
Tour de Pologne 2016 – 2. etap,ツール・ド・ポローニュ2016 第2ステージ
Tour de Pologne 2016 – 3. etap,ツール・ド・ポローニュ2016 第3ステージ
Tour de Pologne 2016 – 4. etap,ツール・ド・ポローニュ2016 第4ステージ
Tour de Pologne 2016 – 5. etap,ツール・ド・ポローニュ2016 第5ステージ
Tour de Pologne 2016 – 7. etap,ツール・ド・ポローニュ2016 第7ステージ
Polska na Zimowych Igrzyskach Olimpijskich 2018,2018年平昌オリンピックのポーランド選手団
Tour de Pologne 2017,ツール・ド・ポローニュ2017
Toyota Bank Polska,トヨタ バンク ポーランド
zabytek nieruchomy,不可動文化財
Tour de Pologne 2017 – 1. etap,ツール・ド・ポローニュ2017 第1ステージ
Tour de Pologne 2017 – 2. etap,ツール・ド・ポローニュ2017 第2ステージ
Tour de Pologne 2017 – 3. etap,ツール・ド・ポローニュ2017 第3ステージ
Tour de Pologne 2017 – 4. etap,ツール・ド・ポローニュ2017 第4ステージ
Tour de Pologne 2017 – 6. etap,ツール・ド・ポローニュ2017 第6ステージ
Szklarnia (ruina),シュクラルニア
Tour de Pologne 2017 – 7. etap,ツール・ド・ポローニュ2017 第7ステージ
Tour de Pologne 2017 – 5. etap,ツール・ド・ポローニュ2017 第5ステージ
ambasador Polski,ポーランドの大使
Mauzoleum Hochbergów w Wałbrzychu,霊廟
Szklarnia,シュクラルニア
Szklarnia,シュクラルニア
Spichrz,ライグリス穀倉地帯
Szklarnia,シュクラルニア
Wybory prezydenckie w Polsce w 2020 roku (28 czerwca),2020年ポーランド大統領選挙
Helski Kompleks Muzealny,ヘル博物館複合施設
Warsaw Cup 2017,2017年ワルシャワ杯
Stare Miasto,旧市街
Potok,ポトク
Wieża widokowa w Siekowie,シェコヴォ展望塔
Zespół pałacowy w Kamieńcu,フィンケンシュタイン城
2018 w Polsce,2018年のポーランド
Szklarnia,シュクラルニア
Młodzieżowe Mistrzostwa Europy w Lekkoatletyce 2017,2017年ヨーロッパU23陸上競技選手権大会
Szklarnia,シュクラルニア
Szklarnia w Pruszkowie,シュクラルニア
"Zbór ewangelicki, ob. Opera Kameralna",ワルシャワ室内オペラ
Hydropolis,ハイドロポリス
stosunki polsko-kazachskie,カザフスタンとポーランドの関係
Igrzyska Europejskie 2023,2023年ヨーロッパ競技大会
stosunki polsko-japońskie,日本とポーランドの関係
Mistrzostwa Świata w Kolarstwie Torowym 2019,UCI トラックレース世界選手権
XVIII Międzynarodowy Konkurs Pianistyczny im. Fryderyka Chopina,第18回ショパン国際ピアノコンクール
ZigZap,ZigZap
Derby Bydgoszczy,ブィドゴシュチュ・ダービー
Górnośląsko-Zagłębiowska Metropolia,カトヴィツェ
Polska na Mistrzostwach Świata w Lekkoatletyce 2017,2017年世界陸上競技選手権大会ポーランド選手団
Muzeum Miniaturowej Sztuki Profesjonalnej Henryk Jan Dominiak w Tychach,ミニチュア・プロフェッショナル・アート美術館 ヘンリク・ヤン・ドミニク
Mistrzostwa Europy w Piłce Siatkowej Kobiet 2019,2019年バレーボール女子欧州選手権
atak na Belweder,ベルヴェデル宮殿襲撃事件
Rycerz Wolności,自由の騎士賞
Zarząd Transportu Metropolitalnego,都市交通管理会社
Polska na Zimowych Igrzyskach Olimpijskich 2022,2022年北京オリンピックのポーランド選手団
Kościół Polskokatolicki w Rzeczypospolitej Polskiej,ポーランド・カトリック教会
TŻ Lublin,TŻルブリン
Reprezentacja Polski na Mistrzostwach Świata w Piłce Nożnej 2018,2018 FIFAワールドカップポーランド代表
Polska na Letnich Igrzyskach Olimpijskich 2020,2020年東京オリンピックのポーランド選手団
Polska na Zimowych Igrzyskach Paraolimpijskich 2018,2018年平昌パラリンピックのポーランド選手団
Grupa Ładosia,ワドシ・グループ
Wroclavia,ヴロツラヴャ
Ophthalmology Journal,眼科学ジャーナル
Tour de Pologne 2018 – 2. etap,ツール・ド・ポローニュ2018 第2ステージ
Tour de Pologne 2018 – 3. etap,ツール・ド・ポローニュ2018 第3ステージ
Tour de Pologne 2018 – 4. etap,ツール・ド・ポローニュ2018 第4ステージ
Tour de Pologne 2018 – 5. etap,ツール・ド・ポローニュ2018 第5ステージ
Tour de Pologne 2018 – 6. etap,ツール・ド・ポローニュ2018 第6ステージ
Tour de Pologne 2018 – 7. etap,ツール・ド・ポローニュ2018 第7ステージ
Tour de Pologne 2018 – 1. etap,ツール・ド・ポローニュ2018 第1ステージ
Ryanair Sun,ライアンエアー・サン
Tour de Pologne 2018,ツール・ド・ポローニュ2018
Mistrzostwa Europy w Gimnastyce Sportowej 2019,2019年ヨーロッパ体操競技選手権
Tour de Pologne 2019,ツール・ド・ポローニュ2019
Grom Wolsztyn,グロム・ヴォルシュティン
wybory do Parlamentu Europejskiego w Polsce w 2019 roku,2019年選挙
Majaland Kownaty,マジャランドコナティ
Teraz!,今！
Honorowi obywatele Krakowa,クラクフ名誉市民
Mistrzostwa Świata w Piłce Siatkowej Kobiet 2022,2022年バレーボール女子世界選手権
rozmieszczenie geograficzne języka polskiego,ポーランド語圏
Extinction Rebellion,エクスティンクション・レベリオン
Żydzi w Polsce,ポーランド系ユダヤ人
Wiosna,ヴィオスナ
Dworzec Centralny im. Stanisława Moniuszki,ワルシャワ中央駅
Moya,モヤ
ORP Toruń (1990),トルニ
Tour de Pologne 2019 – 1. etap,ツール・ド・ポローニュ2019 第1ステージ
Tour de Pologne 2019 – 2. etap,ツール・ド・ポローニュ2019 第2ステージ
Tour de Pologne 2019 – 3. etap,ツール・ド・ポローニュ2019 第3ステージ
Tour de Pologne 2019 – 4. etap,ツール・ド・ポローニュ2019 第4ステージ
Tour de Pologne 2019 – 5. etap,ツール・ド・ポローニュ2019 第5ステージ
Tour de Pologne 2019 – 6. etap,ツール・ド・ポローニュ2019 第6ステージ
Tour de Pologne 2019 – 7. etap,ツール・ド・ポローニュ2019 第7ステージ
Halowe Mistrzostwa Europy w Lekkoatletyce 2021,2021年ヨーロッパ室内陸上競技選手権大会
opieka zdrowotna w Polsce,ポーランドの保健
Konfederacja Wolność i Niepodległość,同盟
pandemia COVID-19,新型コロナウイルス感染症 (COVID-19) の世界的流行
Autoportret,自画像
tytuł doktora honoris causa Katolickiego Uniwersytetu Lubelskiego,ヨハネ・パウロ2世・ルブリン・カトリック大学名誉博士
Polska na Mistrzostwach Świata w Lekkoatletyce 2019,2019年世界陸上競技選手権大会ポーランド選手団
senator Rzeczypospolitej Polskiej,ポーランド共和国上院議員
strefa wolna od LGBT,LGBTフリーゾーン
Warsaw Cup 2019,2019年ワルシャワ杯
Dizi,Timeless Drama Channel
wybory parlamentarne w Polsce w 2023 roku,2023年ポーランド議会選挙
Wybory do Parlamentu Europejskiego w 2024 roku,2024年欧州議会議員選挙
pandemia COVID-19 w Unii Europejskiej,欧州連合における2020年コロナウイルス感染症の流行状況
Aleja Księcia Józefa Poniatowskiego w Warszawie,ユゼフ・ポニャトフスキ・アベニュー
Tour de Pologne 2020,ツール・ド・ポローニュ2020
Mistrzostwa Świata Juniorów w Łyżwiarstwie Szybkim 2020,2020世界ジュニアスピードスケート選手権大会
Lewica (2019),左派
World Athletics Relays 2021,2019年IAAFワールドリレーズ
pandemia COVID-19 w Europie,ヨーロッパにおける新型コロナウイルス感染症の流行状況
Ero-Foto,エロ-フォト
Polska na Letnich Igrzyskach Paraolimpijskich 2020,2020年東京パラリンピックのポーランド選手団
Wieża widokowa,展望塔
Kolej wąskotorowa Rejonu Umocnionego Hel,ヘル狭軌鉄道
Mistrzostwa Europy w Piłce Siatkowej Mężczyzn 2021,2021年バレーボール男子欧州選手権
pandemia COVID-19 w Polsce,ポーランドにおける新型コロナウイルス感染症の流行状況
Rowerowy Maj,サイクリングの5月
Inter Europol Competition,インター・ユーロポル・コンペティション
European League of Football,ヨーロピアン・リーグ・オブ・フットボール
Bukaresztańska Dziewiątka,ブカレストナイン
wójt,ヴイト
42,42 (学校)
tytuł doktora honoris causa Uniwersytetu Wrocławskiego,ヴロツワフ大学名誉博士
2021 w Polsce,2021年のポーランド
MAK,MAK
Deepspot,Deepspot
Nowa Lewica,新左派
Odido,Odidoストア
PSR-A Pilica,PSR-A ピリカ
Polska 2050,ポーランド2050
2022 w Polsce,2022年のポーランド
Trolejbusy w Polsce,ポーランドのトロリーバス
Judo na Igrzyskach Europejskich 2023,2023年ヨーロッパ競技大会における柔道競技
Europa niemieckojęzyczna,ヨーロッパのドイツ語圏
Ambasador Polski do Słowenii,在スロベニアポーランド大使
Stary Teatr im. Heleny Modrzejewskiej w Krakowie,クラクフ・ヘレナ・モジェスカ国立スタリー劇場
Galeria Nusantara,ヌサンタラ・ギャラリー
Polska Sieć Handlowa Livio,リビオ
Pani,パニ
Narodowy Spis Powszechny Ludności i Mieszkań 2021,2021年ポーランド国勢調査
Biuro Łącznikowe Ambasady Japonii w Rzeszowie,在ポーランド日本国大使館ジェシュフ連絡事務所
Kaplica św. Barbary i Kościół świętych Apostołów Piotra i Pawła,聖バルバラ教会 (ワルシャワ)
Poland Open 2022,2022年WTAポーランド・オープン
Orkan Eunice,ストーム・ユーニス
proponowane województwo,提案中のポーランドの県
Stadler Tango Kraków Lajkonik,ライコニク (路面電車車両)
Teatr Śląski,シロンスク劇場
upały w Europie w 2022,2022年ヨーロッパ熱波
Camp Kościuszko (Polska),キャンプ・コシチュシュコ
eksplozja w Przewodowie,2022年ポーランドのミサイル攻撃
Pocisk produkcji rosyjskiej spadł na terytorium Polski,ロシア製ミサイル、ポーランドの領土に着弾
katastrofa ekologiczna na Odrze,2022年オーデル川環境災害
2023 w Polsce,2023年のポーランド
Internetowy słownik nazwisk w Polsce,ポーランド語の姓のインターネット辞典
Niska,ニスカ
Trzecia Droga,第三の道
gajdy śląskie,ガイディ
Opera Wrocławska,ヴロツワフ（ブレスラウ）歌劇場
Opera Krakowska,クラクフ歌劇場
Poland Open 2023,2023年WTAポーランド・オープン
Teatr Wielki,ワルシャワ大劇場
Teatr Wielki im. Stanisława Moniuszki w Poznaniu,ポズナン歌劇場
Wikimania 2024,ウィキマニア2024
Trzeci rząd Mateusza Morawieckiego,第3次マテウシュ・モラヴィエツキ内閣
trzeci rząd Donalda Tuska,第3次ドナルド・トゥスク内閣
Koalicja KO-PSL-PL2050-NL,10月15日連立
Katowice Rynek /Teatr Śl./,カトヴィツェ マーケット広場 /劇場 Śl./
